aspect,datamask,first_b30,first_b40,first_b50,first_b70,gain,last_b30,last_b40,last_b50,last_b70,loss,lossyear,slope,treecover2000
77.96832275390625,1.0,22.0,92.0,83.0,38.0,0.0,24.0,90.0,77.0,37.0,1.0,20.0,13.114313125610352,52.0
236.687744140625,1.0,31.0,66.0,72.0,43.0,0.0,49.0,61.0,99.0,81.0,1.0,20.0,6.7241530418396,16.0
0.0,1.0,24.0,92.0,83.0,38.0,0.0,27.0,87.0,85.0,42.0,1.0,20.0,0.9274099469184875,49.0
256.0489501953125,1.0,18.0,87.0,71.0,33.0,0.0,21.0,84.0,73.0,37.0,1.0,20.0,11.388678550720215,56.0
126.70221710205078,1.0,20.0,90.0,80.0,36.0,0.0,35.0,85.0,79.0,44.0,1.0,20.0,4.645435810089111,55.0
146.17269897460938,1.0,32.0,103.0,100.0,51.0,0.0,39.0,89.0,102.0,60.0,1.0,20.0,3.3456661701202393,37.0
53.33628463745117,1.0,26.0,81.0,80.0,37.0,0.0,37.0,84.0,81.0,44.0,1.0,20.0,4.649609565734863,16.0
261.9444885253906,1.0,23.0,71.0,67.0,34.0,0.0,38.0,66.0,92.0,65.0,1.0,20.0,6.58947229385376,20.0
81.91847229003906,1.0,21.0,86.0,77.0,39.0,0.0,24.0,90.0,81.0,39.0,1.0,20.0,6.568578243255615,40.0
26.70663833618164,1.0,18.0,89.0,84.0,38.0,0.0,32.0,76.0,84.0,46.0,1.0,20.0,2.075596332550049,51.0
206.7156982421875,1.0,24.0,78.0,82.0,40.0,0.0,26.0,88.0,86.0,44.0,1.0,20.0,2.075761318206787,37.0
296.46600341796875,1.0,16.0,101.0,83.0,38.0,0.0,25.0,93.0,80.0,38.0,1.0,20.0,2.0802159309387207,51.0
45.14971160888672,1.0,20.0,124.0,95.0,43.0,0.0,23.0,99.0,85.0,39.0,1.0,20.0,2.6283769607543945,40.0
134.72364807128906,1.0,21.0,73.0,75.0,40.0,0.0,36.0,72.0,88.0,60.0,1.0,20.0,3.947868585586548,20.0
180.0,1.0,19.0,79.0,71.0,36.0,0.0,21.0,91.0,76.0,36.0,1.0,20.0,1.8543341159820557,33.0
56.5206413269043,1.0,15.0,81.0,58.0,26.0,0.0,25.0,77.0,75.0,41.0,1.0,20.0,3.3588356971740723,55.0
142.9286651611328,1.0,22.0,87.0,76.0,37.0,0.0,21.0,78.0,70.0,33.0,1.0,20.0,4.6395769119262695,37.0
341.469970703125,1.0,14.0,80.0,76.0,35.0,0.0,29.0,86.0,90.0,48.0,1.0,20.0,2.932048797607422,51.0
180.0,1.0,24.0,77.0,75.0,43.0,0.0,44.0,67.0,101.0,71.0,1.0,20.0,0.9274099469184875,20.0
189.53741455078125,1.0,19.0,84.0,72.0,32.0,0.0,25.0,90.0,82.0,42.0,1.0,20.0,5.624804973602295,54.0
180.0,1.0,18.0,90.0,80.0,37.0,0.0,22.0,89.0,74.0,34.0,1.0,20.0,7.3788604736328125,52.0
53.37057876586914,1.0,25.0,94.0,89.0,44.0,0.0,30.0,79.0,89.0,49.0,1.0,20.0,4.6533355712890625,20.0
60.40898132324219,1.0,17.0,93.0,74.0,33.0,0.0,21.0,91.0,76.0,35.0,1.0,20.0,7.470384120941162,55.0
256.0155334472656,1.0,22.0,80.0,64.0,28.0,0.0,23.0,89.0,72.0,33.0,1.0,20.0,3.8322906494140625,56.0
288.36334228515625,1.0,11.0,70.0,63.0,26.0,0.0,31.0,81.0,87.0,48.0,1.0,20.0,2.9414384365081787,76.0
49.5106201171875,1.0,21.0,86.0,75.0,35.0,0.0,33.0,82.0,100.0,56.0,1.0,20.0,8.507511138916016,54.0
225.12181091308594,1.0,13.0,80.0,72.0,32.0,0.0,20.0,80.0,73.0,33.0,1.0,20.0,3.93719482421875,56.0
326.17327880859375,1.0,26.0,97.0,81.0,39.0,0.0,64.0,74.0,118.0,90.0,1.0,20.0,3.345644235610962,20.0
314.8177490234375,1.0,24.0,108.0,82.0,37.0,0.0,23.0,86.0,79.0,40.0,1.0,20.0,1.3156312704086304,55.0
51.45625686645508,1.0,19.0,83.0,85.0,39.0,1.0,31.0,84.0,97.0,51.0,1.0,20.0,5.9326348304748535,44.0
180.0,1.0,11.0,62.0,41.0,15.0,0.0,41.0,79.0,91.0,58.0,1.0,20.0,1.8543341159820557,51.0
103.9587173461914,1.0,16.0,91.0,81.0,38.0,1.0,21.0,93.0,79.0,37.0,1.0,20.0,3.8391997814178467,47.0
270.0,1.0,19.0,94.0,79.0,37.0,0.0,20.0,79.0,65.0,30.0,1.0,20.0,1.8683513402938843,43.0
56.410221099853516,1.0,17.0,68.0,56.0,24.0,0.0,23.0,85.0,82.0,39.0,1.0,20.0,6.675478935241699,28.0
103.97550201416016,1.0,9.0,53.0,50.0,24.0,0.0,26.0,82.0,85.0,44.0,1.0,20.0,3.8346951007843018,51.0
123.56985473632812,1.0,18.0,111.0,83.0,37.0,0.0,30.0,88.0,98.0,51.0,1.0,20.0,19.3564453125,52.0
26.7064151763916,1.0,16.0,88.0,75.0,33.0,0.0,24.0,79.0,81.0,40.0,1.0,20.0,4.145750999450684,51.0
126.62220764160156,1.0,31.0,73.0,86.0,49.0,0.0,21.0,85.0,74.0,35.0,1.0,20.0,4.654120445251465,37.0
42.17338562011719,1.0,14.0,79.0,51.0,16.0,0.0,19.0,95.0,78.0,36.0,1.0,20.0,12.32126522064209,78.0
248.27772521972656,1.0,22.0,80.0,73.0,34.0,0.0,24.0,77.0,69.0,32.0,1.0,20.0,4.9992780685424805,56.0
228.557861328125,1.0,13.0,73.0,58.0,25.0,0.0,16.0,103.0,76.0,33.0,1.0,20.0,11.070799827575684,85.0
71.6852798461914,1.0,25.0,102.0,88.0,41.0,0.0,29.0,80.0,90.0,50.0,1.0,20.0,2.9489643573760986,37.0
258.7367858886719,1.0,24.0,80.0,82.0,40.0,0.0,29.0,75.0,85.0,44.0,1.0,20.0,4.737824440002441,20.0
270.0,1.0,27.0,71.0,76.0,42.0,0.0,35.0,70.0,82.0,54.0,1.0,20.0,2.807080030441284,20.0
146.14691162109375,1.0,21.0,100.0,76.0,34.0,0.0,22.0,89.0,81.0,39.0,1.0,20.0,3.3466737270355225,49.0
191.40924072265625,1.0,27.0,74.0,75.0,40.0,0.0,43.0,71.0,99.0,64.0,1.0,20.0,4.72023344039917,16.0
56.559776306152344,1.0,24.0,71.0,71.0,38.0,0.0,35.0,63.0,81.0,53.0,1.0,20.0,3.3623011112213135,16.0
333.2008056640625,1.0,24.0,89.0,72.0,30.0,0.0,40.0,72.0,97.0,68.0,1.0,20.0,4.149124622344971,22.0
98.08174133300781,1.0,18.0,62.0,45.0,20.0,0.0,24.0,84.0,79.0,39.0,1.0,20.0,6.568404197692871,48.0
125.42343139648438,1.0,12.0,83.0,63.0,27.0,0.0,25.0,83.0,84.0,42.0,1.0,20.0,7.949522972106934,63.0
0.0,1.0,17.0,80.0,67.0,29.0,0.0,29.0,69.0,72.0,36.0,1.0,20.0,6.464860916137695,48.0
58.1651725769043,1.0,10.0,86.0,55.0,20.0,0.0,19.0,97.0,71.0,31.0,1.0,20.0,8.723799705505371,72.0
0.0,1.0,18.0,83.0,73.0,34.0,0.0,20.0,93.0,76.0,33.0,1.0,20.0,0.0,48.0
141.2369842529297,1.0,14.0,96.0,76.0,31.0,0.0,23.0,89.0,84.0,41.0,1.0,20.0,5.926196575164795,67.0
346.9177551269531,1.0,26.0,82.0,63.0,34.0,0.0,24.0,80.0,74.0,39.0,1.0,20.0,12.191276550292969,47.0
90.0,1.0,26.0,97.0,79.0,40.0,0.0,26.0,86.0,81.0,43.0,1.0,20.0,3.7366607189178467,37.0
0.0,1.0,22.0,85.0,80.0,39.0,0.0,24.0,90.0,81.0,39.0,1.0,20.0,0.0,39.0
0.0,1.0,19.0,58.0,47.0,23.0,0.0,25.0,78.0,79.0,39.0,1.0,20.0,3.704791784286499,55.0
309.5272216796875,1.0,41.0,81.0,102.0,66.0,0.0,37.0,78.0,93.0,61.0,1.0,20.0,7.247596740722656,16.0
270.0,1.0,23.0,74.0,61.0,28.0,0.0,31.0,78.0,78.0,41.0,1.0,20.0,1.8649187088012695,56.0
319.6966247558594,1.0,17.0,83.0,62.0,28.0,0.0,17.0,82.0,58.0,24.0,1.0,20.0,21.964143753051758,55.0
63.59501266479492,1.0,16.0,92.0,73.0,32.0,0.0,24.0,80.0,72.0,37.0,1.0,20.0,4.163841724395752,43.0
251.6808624267578,1.0,13.0,90.0,65.0,23.0,0.0,21.0,91.0,69.0,32.0,1.0,20.0,5.881028652191162,51.0
343.1864318847656,1.0,21.0,82.0,60.0,30.0,0.0,19.0,91.0,72.0,32.0,1.0,21.0,9.598301887512207,59.0
260.59771728515625,1.0,19.0,92.0,68.0,29.0,0.0,20.0,87.0,68.0,30.0,1.0,21.0,5.658934593200684,58.0
296.438232421875,1.0,29.0,79.0,95.0,53.0,0.0,31.0,96.0,92.0,50.0,1.0,21.0,8.274626731872559,40.0
134.8552703857422,1.0,23.0,85.0,79.0,38.0,0.0,51.0,81.0,115.0,82.0,1.0,21.0,6.546345233917236,28.0
161.44114685058594,1.0,29.0,103.0,84.0,41.0,0.0,33.0,77.0,93.0,56.0,1.0,21.0,5.849801540374756,47.0
354.2589416503906,1.0,27.0,78.0,91.0,49.0,0.0,27.0,75.0,75.0,37.0,1.0,21.0,9.240701675415039,47.0
90.0,1.0,20.0,97.0,78.0,35.0,0.0,22.0,87.0,69.0,30.0,1.0,21.0,0.933052659034729,56.0
0.0,1.0,18.0,88.0,69.0,29.0,0.0,22.0,115.0,90.0,42.0,1.0,21.0,3.704791784286499,59.0
134.82638549804688,1.0,17.0,81.0,62.0,27.0,0.0,20.0,84.0,73.0,33.0,1.0,21.0,3.940763473510742,74.0
142.9697723388672,1.0,20.0,103.0,80.0,35.0,0.0,24.0,98.0,77.0,34.0,1.0,21.0,4.637075424194336,55.0
225.2156524658203,1.0,16.0,84.0,66.0,26.0,0.0,20.0,91.0,72.0,32.0,1.0,21.0,2.631418466567993,44.0
134.8385467529297,1.0,21.0,77.0,60.0,26.0,0.0,44.0,75.0,103.0,71.0,1.0,21.0,1.3151509761810303,28.0
36.99836730957031,1.0,14.0,69.0,66.0,32.0,0.0,34.0,85.0,99.0,56.0,1.0,21.0,4.6351399421691895,52.0
14.160075187683105,1.0,36.0,83.0,98.0,63.0,0.0,49.0,71.0,109.0,83.0,1.0,21.0,3.820546865463257,16.0
49.564273834228516,1.0,24.0,107.0,82.0,34.0,0.0,23.0,90.0,77.0,38.0,1.0,21.0,8.516719818115234,52.0
0.0,1.0,23.0,99.0,91.0,44.0,0.0,27.0,95.0,83.0,41.0,1.0,21.0,0.9274099469184875,28.0
180.0,1.0,13.0,81.0,65.0,28.0,0.0,25.0,82.0,71.0,34.0,1.0,21.0,2.7802884578704834,56.0
209.1891326904297,1.0,24.0,73.0,82.0,43.0,0.0,30.0,79.0,89.0,50.0,1.0,21.0,9.474294662475586,22.0
191.4019775390625,1.0,22.0,65.0,75.0,49.0,0.0,27.0,91.0,90.0,47.0,1.0,21.0,4.720113277435303,37.0
343.9559020996094,1.0,20.0,85.0,69.0,21.0,0.0,23.0,86.0,69.0,32.0,1.0,21.0,6.72452449798584,47.0
33.004554748535156,1.0,22.0,82.0,72.0,35.0,0.0,23.0,81.0,75.0,38.0,1.0,21.0,15.122273445129395,47.0
188.16744995117188,1.0,11.0,85.0,69.0,29.0,0.0,25.0,90.0,82.0,38.0,1.0,21.0,6.530535697937012,56.0
171.827880859375,1.0,16.0,82.0,68.0,29.0,0.0,22.0,87.0,77.0,36.0,1.0,21.0,6.530611515045166,59.0
180.0,1.0,19.0,72.0,63.0,30.0,0.0,19.0,88.0,66.0,29.0,1.0,21.0,3.704791784286499,76.0
231.50299072265625,1.0,19.0,84.0,89.0,42.0,0.0,23.0,84.0,72.0,34.0,1.0,21.0,5.9386725425720215,55.0
225.16751098632812,1.0,19.0,79.0,76.0,35.0,0.0,33.0,83.0,93.0,55.0,1.0,21.0,2.629196882247925,51.0
0.0,1.0,18.0,79.0,67.0,30.0,0.0,21.0,95.0,82.0,38.0,1.0,21.0,0.9274099469184875,52.0
291.6372985839844,1.0,20.0,85.0,67.0,32.0,0.0,21.0,87.0,68.0,32.0,1.0,21.0,5.0178704261779785,44.0
314.7861328125,1.0,17.0,73.0,57.0,26.0,0.0,29.0,83.0,83.0,44.0,1.0,21.0,1.3163623809814453,68.0
353.6358337402344,1.0,23.0,103.0,90.0,40.0,0.0,25.0,86.0,83.0,40.0,1.0,21.0,8.339777946472168,54.0
180.0,1.0,44.0,88.0,94.0,58.0,0.0,39.0,69.0,86.0,60.0,1.0,21.0,1.8543341159820557,12.0
127.97319793701172,1.0,39.0,74.0,63.0,39.0,0.0,18.0,110.0,74.0,31.0,1.0,21.0,16.14042091369629,63.0
180.0,1.0,18.0,83.0,64.0,28.0,0.0,23.0,94.0,94.0,45.0,1.0,21.0,1.8543341159820557,67.0
180.0,1.0,22.0,89.0,88.0,49.0,0.0,23.0,90.0,74.0,34.0,1.0,21.0,3.704791784286499,48.0
134.8249053955078,1.0,13.0,76.0,59.0,26.0,0.0,26.0,85.0,74.0,35.0,1.0,21.0,1.315466046333313,72.0
0.0,1.0,15.0,66.0,57.0,26.0,0.0,20.0,83.0,74.0,35.0,1.0,21.0,0.0,72.0
198.55909729003906,1.0,25.0,82.0,86.0,44.0,0.0,22.0,97.0,78.0,37.0,1.0,21.0,2.9325473308563232,45.0
341.47412109375,1.0,20.0,80.0,78.0,42.0,0.0,21.0,90.0,73.0,34.0,1.0,21.0,2.931978225708008,43.0
180.0,1.0,31.0,74.0,74.0,42.0,0.0,47.0,65.0,97.0,78.0,1.0,21.0,1.8543341159820557,16.0
90.0,1.0,29.0,77.0,67.0,35.0,0.0,23.0,88.0,78.0,38.0,1.0,21.0,6.510339260101318,43.0
0.0,1.0,23.0,78.0,83.0,41.0,0.0,24.0,84.0,77.0,39.0,1.0,21.0,0.9274099469184875,29.0
90.0,1.0,28.0,89.0,74.0,34.0,0.0,64.0,84.0,126.0,85.0,1.0,21.0,3.7220890522003174,29.0
90.0,1.0,19.0,92.0,71.0,29.0,0.0,21.0,76.0,66.0,31.0,1.0,21.0,1.8613439798355103,36.0
243.638671875,1.0,23.0,73.0,68.0,35.0,0.0,38.0,71.0,93.0,64.0,1.0,21.0,2.0878751277923584,20.0
206.6786651611328,1.0,14.0,80.0,58.0,25.0,0.0,21.0,91.0,78.0,36.0,1.0,21.0,8.246560096740723,72.0
63.54986572265625,1.0,14.0,76.0,61.0,28.0,0.0,31.0,76.0,88.0,47.0,1.0,21.0,2.081373691558838,56.0
90.0,1.0,14.0,89.0,73.0,34.0,0.0,21.0,84.0,68.0,30.0,1.0,21.0,1.863458275794983,48.0
134.77951049804688,1.0,19.0,80.0,68.0,30.0,0.0,22.0,82.0,78.0,39.0,1.0,21.0,1.316515326499939,55.0
168.6208953857422,1.0,16.0,88.0,71.0,32.0,0.0,23.0,87.0,80.0,41.0,1.0,21.0,4.719735622406006,51.0
14.157793998718262,1.0,19.0,74.0,61.0,30.0,0.0,19.0,79.0,61.0,27.0,1.0,21.0,3.8205084800720215,54.0
36.99171829223633,1.0,24.0,70.0,88.0,49.0,0.0,35.0,71.0,98.0,60.0,1.0,21.0,9.209600448608398,20.0
233.32168579101562,1.0,20.0,87.0,82.0,39.0,0.0,33.0,73.0,84.0,48.0,1.0,21.0,4.6480255126953125,40.0
116.36282348632812,1.0,42.0,70.0,93.0,55.0,0.0,26.0,82.0,83.0,43.0,1.0,21.0,2.0877652168273926,28.0
33.790836334228516,1.0,15.0,80.0,72.0,33.0,1.0,113.0,93.0,176.0,117.0,1.0,21.0,3.3442440032958984,37.0
270.0,1.0,23.0,92.0,75.0,35.0,0.0,27.0,80.0,82.0,43.0,1.0,21.0,9.24972915649414,60.0
243.59632873535156,1.0,20.0,95.0,76.0,35.0,0.0,19.0,85.0,65.0,28.0,1.0,21.0,2.0847697257995605,49.0
296.4149169921875,1.0,15.0,83.0,73.0,38.0,0.0,47.0,76.0,99.0,67.0,1.0,21.0,2.083946466445923,44.0
141.18838500976562,1.0,18.0,90.0,74.0,33.0,0.0,23.0,101.0,86.0,39.0,1.0,21.0,11.736015319824219,51.0
251.69505310058594,1.0,19.0,74.0,74.0,40.0,0.0,18.0,93.0,68.0,29.0,1.0,21.0,2.9504823684692383,52.0
92.99620819091797,1.0,15.0,90.0,71.0,30.0,0.0,17.0,105.0,73.0,31.0,1.0,21.0,17.207563400268555,60.0
106.62508392333984,1.0,20.0,95.0,85.0,39.0,1.0,33.0,86.0,97.0,52.0,1.0,21.0,9.633440971374512,41.0
116.3709716796875,1.0,29.0,58.0,79.0,56.0,0.0,31.0,77.0,89.0,52.0,1.0,21.0,2.087167501449585,24.0
153.30796813964844,1.0,11.0,80.0,67.0,29.0,0.0,20.0,83.0,71.0,32.0,1.0,21.0,4.145229816436768,56.0
288.3044128417969,1.0,21.0,93.0,76.0,36.0,0.0,25.0,89.0,76.0,37.0,1.0,21.0,2.9505667686462402,47.0
225.14251708984375,1.0,19.0,83.0,78.0,35.0,0.0,24.0,86.0,75.0,35.0,1.0,21.0,1.3147141933441162,52.0
116.4136962890625,1.0,10.0,86.0,59.0,24.0,0.0,21.0,88.0,77.0,36.0,1.0,21.0,2.084036111831665,74.0
90.0,1.0,25.0,97.0,88.0,45.0,0.0,27.0,82.0,86.0,47.0,1.0,21.0,5.577141284942627,29.0
189.4970703125,1.0,21.0,82.0,73.0,34.0,0.0,23.0,85.0,75.0,35.0,1.0,21.0,5.624145030975342,45.0
68.30377197265625,1.0,28.0,90.0,90.0,50.0,0.0,29.0,85.0,82.0,42.0,1.0,21.0,5.004958629608154,28.0
288.3430480957031,1.0,17.0,99.0,82.0,36.0,0.0,23.0,88.0,72.0,33.0,1.0,21.0,2.9445724487304688,45.0
228.51136779785156,1.0,14.0,78.0,62.0,28.0,0.0,23.0,85.0,68.0,30.0,1.0,21.0,11.06088924407959,56.0
236.48556518554688,1.0,16.0,93.0,76.0,34.0,0.0,31.0,81.0,83.0,45.0,1.0,21.0,3.3557376861572266,45.0
90.0,1.0,16.0,87.0,63.0,28.0,0.0,21.0,91.0,81.0,40.0,1.0,21.0,0.9343417286872864,59.0
126.66446685791016,1.0,26.0,84.0,82.0,40.0,0.0,38.0,77.0,101.0,66.0,1.0,21.0,4.6495280265808105,28.0
218.84181213378906,1.0,16.0,90.0,77.0,37.0,0.0,22.0,84.0,73.0,35.0,1.0,21.0,5.932706832885742,45.0
90.0,1.0,14.0,90.0,75.0,31.0,0.0,22.0,89.0,79.0,38.0,1.0,21.0,1.8662774562835693,54.0
288.3369140625,1.0,17.0,78.0,70.0,32.0,0.0,24.0,79.0,82.0,48.0,1.0,21.0,5.8755598068237305,47.0
206.69882202148438,1.0,13.0,106.0,82.0,36.0,0.0,27.0,72.0,91.0,48.0,1.0,21.0,2.0754542350769043,55.0
270.0,1.0,19.0,82.0,67.0,32.0,0.0,23.0,93.0,79.0,38.0,1.0,21.0,0.9359545111656189,51.0
103.98352813720703,1.0,17.0,83.0,65.0,28.0,0.0,20.0,82.0,72.0,31.0,1.0,21.0,7.631097316741943,55.0
180.0,1.0,22.0,89.0,74.0,32.0,0.0,21.0,71.0,60.0,27.0,1.0,21.0,2.7802884578704834,55.0
76.0545883178711,1.0,22.0,83.0,74.0,37.0,0.0,26.0,92.0,83.0,42.0,1.0,21.0,11.393080711364746,47.0
213.79067993164062,1.0,16.0,76.0,66.0,29.0,0.0,24.0,64.0,60.0,27.0,1.0,21.0,3.344237804412842,55.0
180.0,1.0,15.0,91.0,70.0,32.0,0.0,22.0,87.0,82.0,40.0,1.0,21.0,1.8543341159820557,56.0
341.4658203125,1.0,16.0,106.0,77.0,34.0,0.0,26.0,88.0,78.0,41.0,1.0,21.0,2.9321203231811523,59.0
63.564945220947266,1.0,17.0,84.0,84.0,40.0,0.0,36.0,71.0,79.0,45.0,1.0,21.0,2.08247447013855,51.0
333.25750732421875,1.0,18.0,84.0,62.0,25.0,0.0,24.0,80.0,77.0,39.0,1.0,21.0,2.076249837875366,71.0
38.766151428222656,1.0,27.0,86.0,90.0,47.0,0.0,20.0,83.0,69.0,31.0,1.0,21.0,5.926454544067383,33.0
123.54163360595703,1.0,18.0,102.0,81.0,33.0,0.0,27.0,88.0,86.0,42.0,1.0,21.0,3.353339433670044,43.0
123.55301666259766,1.0,21.0,88.0,80.0,39.0,0.0,32.0,80.0,92.0,51.0,1.0,21.0,13.18679141998291,33.0
260.5992126464844,1.0,19.0,88.0,70.0,27.0,0.0,23.0,90.0,77.0,37.0,1.0,21.0,5.659828186035156,54.0
134.8066864013672,1.0,19.0,79.0,79.0,38.0,0.0,26.0,73.0,70.0,35.0,1.0,21.0,1.3158867359161377,16.0
77.55079650878906,1.0,19.0,91.0,68.0,30.0,0.0,33.0,85.0,94.0,54.0,1.0,21.0,8.54101848602295,47.0
153.28591918945312,1.0,29.0,81.0,81.0,46.0,0.0,21.0,94.0,76.0,35.0,1.0,21.0,4.146028995513916,41.0
314.8135070800781,1.0,19.0,88.0,79.0,40.0,0.0,27.0,83.0,84.0,47.0,1.0,21.0,2.6300721168518066,41.0
141.13552856445312,1.0,34.0,78.0,88.0,46.0,0.0,37.0,76.0,94.0,59.0,1.0,21.0,5.934582710266113,16.0
173.61585998535156,1.0,9.0,86.0,53.0,9.0,0.0,18.0,91.0,67.0,31.0,1.0,21.0,8.34009838104248,62.0
296.3912658691406,1.0,30.0,76.0,85.0,45.0,0.0,40.0,69.0,94.0,63.0,1.0,21.0,2.0856773853302,27.0
296.42242431640625,1.0,19.0,98.0,81.0,36.0,0.0,21.0,94.0,74.0,33.0,1.0,21.0,2.0833981037139893,52.0
216.99331665039062,1.0,19.0,88.0,81.0,37.0,0.0,25.0,85.0,81.0,36.0,1.0,21.0,4.634833812713623,36.0
270.0,1.0,24.0,84.0,86.0,43.0,0.0,61.0,73.0,108.0,69.0,1.0,22.0,1.8652098178863525,43.0
211.16380310058594,1.0,23.0,80.0,74.0,38.0,0.0,20.0,93.0,72.0,33.0,1.0,22.0,5.4034647941589355,51.0
211.09158325195312,1.0,19.0,76.0,77.0,38.0,0.0,21.0,90.0,73.0,32.0,1.0,22.0,5.399377346038818,55.0
90.0,1.0,22.0,87.0,77.0,34.0,0.0,26.0,83.0,84.0,44.0,1.0,22.0,1.8691169023513794,44.0
18.590116500854492,1.0,27.0,80.0,77.0,41.0,0.0,36.0,69.0,86.0,57.0,1.0,22.0,2.933079957962036,20.0
343.9554138183594,1.0,21.0,106.0,85.0,38.0,1.0,25.0,84.0,80.0,42.0,1.0,22.0,6.7245402336120605,37.0
116.41191101074219,1.0,18.0,85.0,83.0,38.0,0.0,45.0,85.0,98.0,61.0,1.0,22.0,2.0841662883758545,52.0
11.374266624450684,1.0,19.0,104.0,88.0,42.0,0.0,28.0,84.0,88.0,48.0,1.0,22.0,4.719655513763428,33.0
127.67817687988281,1.0,20.0,84.0,66.0,29.0,0.0,24.0,82.0,78.0,39.0,1.0,22.0,10.502756118774414,68.0
116.4458236694336,1.0,15.0,99.0,73.0,32.0,0.0,23.0,100.0,77.0,34.0,1.0,22.0,2.081688404083252,47.0
0.0,1.0,11.0,75.0,59.0,24.0,0.0,22.0,95.0,72.0,31.0,1.0,22.0,2.7802884578704834,72.0
147.78089904785156,1.0,28.0,97.0,78.0,35.0,0.0,31.0,75.0,89.0,54.0,1.0,22.0,8.702885627746582,20.0
283.93798828125,1.0,14.0,77.0,59.0,27.0,0.0,21.0,82.0,69.0,33.0,1.0,22.0,3.844780921936035,56.0
243.5548553466797,1.0,20.0,86.0,73.0,35.0,0.0,30.0,87.0,90.0,46.0,1.0,22.0,6.2233710289001465,56.0
127.76570892333984,1.0,16.0,86.0,70.0,31.0,0.0,27.0,82.0,78.0,39.0,1.0,22.0,10.48249340057373,56.0
141.13841247558594,1.0,14.0,81.0,61.0,20.0,0.0,23.0,85.0,76.0,39.0,1.0,22.0,11.744030952453613,54.0
45.1485481262207,1.0,16.0,92.0,78.0,34.0,0.0,25.0,100.0,89.0,43.0,1.0,22.0,2.6283233165740967,51.0
251.71083068847656,1.0,24.0,69.0,68.0,35.0,0.0,35.0,69.0,86.0,55.0,1.0,22.0,2.952935218811035,27.0
116.36412048339844,1.0,18.0,91.0,74.0,34.0,0.0,20.0,82.0,71.0,32.0,1.0,22.0,4.169811248779297,52.0
18.586956024169922,1.0,30.0,69.0,80.0,51.0,0.0,39.0,68.0,94.0,66.0,1.0,22.0,2.933025598526001,20.0
227.9113006591797,1.0,18.0,85.0,65.0,28.0,0.0,22.0,89.0,73.0,36.0,1.0,22.0,13.577374458312988,72.0
45.145599365234375,1.0,17.0,107.0,83.0,36.0,0.0,25.0,87.0,79.0,37.0,1.0,22.0,3.9388318061828613,48.0
116.46508026123047,1.0,15.0,95.0,73.0,30.0,0.0,28.0,92.0,82.0,40.0,1.0,22.0,2.0802836418151855,47.0
99.40821075439453,1.0,20.0,82.0,81.0,39.0,1.0,34.0,85.0,85.0,48.0,1.0,22.0,5.655421733856201,39.0
180.0,1.0,24.0,86.0,78.0,39.0,0.0,24.0,72.0,71.0,35.0,1.0,22.0,10.096575736999512,45.0
14.104470252990723,1.0,20.0,90.0,78.0,34.0,0.0,27.0,83.0,88.0,47.0,1.0,22.0,3.8196160793304443,54.0
296.4283142089844,1.0,17.0,108.0,79.0,33.0,0.0,23.0,84.0,85.0,43.0,1.0,22.0,2.082967519760132,59.0
229.5034637451172,1.0,13.0,55.0,45.0,20.0,0.0,49.0,85.0,112.0,61.0,1.0,22.0,8.506285667419434,74.0
270.0,1.0,31.0,121.0,103.0,53.0,0.0,29.0,85.0,90.0,47.0,1.0,22.0,1.8639169931411743,27.0
314.7929382324219,1.0,7.0,76.0,53.0,17.0,0.0,17.0,80.0,63.0,29.0,1.0,22.0,6.553451061248779,62.0
172.81436157226562,1.0,22.0,87.0,76.0,38.0,0.0,31.0,73.0,88.0,54.0,1.0,22.0,7.436621189117432,37.0
180.0,1.0,17.0,85.0,65.0,28.0,0.0,22.0,85.0,74.0,35.0,1.0,22.0,5.547544956207275,62.0
0.0,1.0,19.0,93.0,82.0,39.0,0.0,39.0,83.0,96.0,59.0,1.0,22.0,0.9274099469184875,45.0
270.0,1.0,18.0,79.0,74.0,34.0,0.0,40.0,75.0,95.0,52.0,1.0,22.0,2.794175148010254,52.0
345.8883361816406,1.0,18.0,87.0,77.0,34.0,0.0,25.0,88.0,80.0,38.0,1.0,22.0,3.8197362422943115,51.0
26.706043243408203,1.0,22.0,93.0,62.0,25.0,0.0,23.0,94.0,76.0,35.0,1.0,22.0,4.145737648010254,55.0
158.07164001464844,1.0,13.0,77.0,61.0,26.0,0.0,24.0,88.0,80.0,40.0,1.0,22.0,14.668313026428223,78.0
18.58372688293457,1.0,30.0,71.0,91.0,51.0,0.0,35.0,73.0,99.0,61.0,1.0,22.0,2.9329700469970703,37.0
0.0,1.0,21.0,85.0,84.0,44.0,0.0,25.0,100.0,86.0,43.0,1.0,22.0,1.8543341159820557,28.0
0.0,1.0,26.0,92.0,81.0,40.0,0.0,20.0,92.0,87.0,40.0,1.0,22.0,0.0,51.0
306.7261962890625,1.0,17.0,84.0,83.0,38.0,0.0,28.0,83.0,86.0,47.0,1.0,22.0,4.642838954925537,40.0
45.139156341552734,1.0,17.0,91.0,75.0,33.0,0.0,26.0,76.0,80.0,39.0,1.0,22.0,2.6278910636901855,52.0
0.0,1.0,19.0,101.0,83.0,38.0,0.0,22.0,102.0,81.0,38.0,1.0,22.0,3.704791784286499,43.0
